93 201
-7.037849e+00 5.825171e+00 -8.779677e+00 201 621
3.040663e+00 4.997854e+00 1.523824e+01 1.200000e+00
3.021091e+00 4.965683e+00 1.514016e+01 1.230000e+00
2.999651e+00 4.930443e+00 1.503271e+01 1.260000e+00
2.976365e+00 4.892169e+00 1.491601e+01 1.290000e+00
2.951256e+00 4.850897e+00 1.479018e+01 1.320000e+00
2.924348e+00 4.806669e+00 1.465533e+01 1.350000e+00
2.895668e+00 4.759529e+00 1.451160e+01 1.380000e+00
2.865244e+00 4.709523e+00 1.435913e+01 1.410000e+00
2.833107e+00 4.656700e+00 1.419808e+01 1.440000e+00
2.799288e+00 4.601112e+00 1.402859e+01 1.470000e+00
2.763820e+00 4.542815e+00 1.385085e+01 1.500000e+00
2.726739e+00 4.481865e+00 1.366502e+01 1.530000e+00
2.688081e+00 4.418324e+00 1.347128e+01 1.560000e+00
2.647884e+00 4.352253e+00 1.326984e+01 1.590000e+00
2.606188e+00 4.283719e+00 1.306088e+01 1.620000e+00
2.563034e+00 4.212788e+00 1.284461e+01 1.650000e+00
2.518464e+00 4.139530e+00 1.262125e+01 1.680000e+00
2.472523e+00 4.064018e+00 1.239102e+01 1.710000e+00
2.425256e+00 3.986327e+00 1.215414e+01 1.740000e+00
2.376710e+00 3.906533e+00 1.191085e+01 1.770000e+00
2.326932e+00 3.824714e+00 1.166139e+01 1.800000e+00
2.275972e+00 3.740952e+00 1.140600e+01 1.830000e+00
2.223880e+00 3.655329e+00 1.114494e+01 1.860000e+00
2.170707e+00 3.567930e+00 1.087847e+01 1.890000e+00
2.116505e+00 3.478841e+00 1.060684e+01 1.920000e+00
2.061329e+00 3.388150e+00 1.033032e+01 1.950000e+00
2.005233e+00 3.295946e+00 1.004920e+01 1.980000e+00
1.948272e+00 3.202320e+00 9.763738e+00 2.010000e+00
1.890502e+00 3.107366e+00 9.474225e+00 2.040000e+00
1.831980e+00 3.011175e+00 9.180944e+00 2.070000e+00
1.772765e+00 2.913844e+00 8.884187e+00 2.100000e+00
1.712914e+00 2.815469e+00 8.584245e+00 2.130000e+00
1.652486e+00 2.716146e+00 8.281413e+00 2.160000e+00
1.591542e+00 2.615973e+00 7.975992e+00 2.190000e+00
1.530141e+00 2.515051e+00 7.668282e+00 2.220000e+00
1.468344e+00 2.413477e+00 7.358587e+00 2.250000e+00
1.406212e+00 2.311352e+00 7.047214e+00 2.280000e+00
1.343806e+00 2.208777e+00 6.734468e+00 2.310000e+00
1.281188e+00 2.105854e+00 6.420659e+00 2.340000e+00
1.218420e+00 2.002683e+00 6.106096e+00 2.370000e+00
1.155563e+00 1.899368e+00 5.791090e+00 2.400000e+00
1.092680e+00 1.796008e+00 5.475953e+00 2.430000e+00
1.029833e+00 1.692708e+00 5.160994e+00 2.460000e+00
9.670830e-01 1.589568e+00 4.846524e+00 2.490000e+00
9.044929e-01 1.486690e+00 4.532854e+00 2.520000e+00
8.421241e-01 1.384176e+00 4.220294e+00 2.550000e+00
7.800382e-01 1.282127e+00 3.909151e+00 2.580000e+00
7.182966e-01 1.180644e+00 3.599734e+00 2.610000e+00
6.569601e-01 1.079827e+00 3.292347e+00 2.640000e+00
5.960893e-01 9.797755e-01 2.987294e+00 2.670000e+00
5.357442e-01 8.805879e-01 2.684875e+00 2.700000e+00
4.759844e-01 7.823625e-01 2.385390e+00 2.730000e+00
4.168689e-01 6.851959e-01 2.089133e+00 2.760000e+00
3.584560e-01 5.891842e-01 1.796397e+00 2.790000e+00
3.008033e-01 4.944221e-01 1.507472e+00 2.820000e+00
2.439678e-01 4.010032e-01 1.222642e+00 2.850000e+00
1.880056e-01 3.090196e-01 9.421874e-01 2.880000e+00
1.329718e-01 2.185620e-01 6.663863e-01 2.910000e+00
7.892077e-02 1.297199e-01 3.955104e-01 2.940000e+00
2.590589e-02 4.258079e-02 1.298270e-01 2.970000e+00
-2.602055e-02 -4.276926e-02 -1.304016e-01 3.000000e+00
-7.680731e-02 -1.262460e-01 -3.849188e-01 3.030000e+00
-1.264042e-01 -2.077672e-01 -6.334732e-01 3.060000e+00
-1.747624e-01 -2.872522e-01 -8.758196e-01 3.090000e+00
-2.218342e-01 -3.646227e-01 -1.111719e+00 3.120000e+00
-2.675729e-01 -4.398022e-01 -1.340938e+00 3.150000e+00
-3.119336e-01 -5.127167e-01 -1.563251e+00 3.180000e+00
-3.548725e-01 -5.832941e-01 -1.778439e+00 3.210000e+00
-3.963471e-01 -6.514648e-01 -1.986288e+00 3.240000e+00
-4.363166e-01 -7.171615e-01 -2.186595e+00 3.270000e+00
-4.747415e-01 -7.803195e-01 -2.379161e+00 3.300000e+00
-5.115838e-01 -8.408762e-01 -2.563796e+00 3.330000e+00
-5.468073e-01 -8.987721e-01 -2.740318e+00 3.360000e+00
-5.803771e-01 -9.539498e-01 -2.908552e+00 3.390000e+00
-6.122602e-01 -1.006355e+00 -3.068334e+00 3.420000e+00
-6.424250e-01 -1.055936e+00 -3.219504e+00 3.450000e+00
-6.708418e-01 -1.102644e+00 -3.361915e+00 3.480000e+00
-6.974826e-01 -1.146433e+00 -3.495425e+00 3.510000e+00
-7.223210e-01 -1.187259e+00 -3.619902e+00 3.540000e+00
-7.453326e-01 -1.225083e+00 -3.735224e+00 3.570000e+00
-7.664946e-01 -1.259866e+00 -3.841278e+00 3.600000e+00
-7.857862e-01 -1.291575e+00 -3.937957e+00 3.630000e+00
-8.031883e-01 -1.320178e+00 -4.025167e+00 3.660000e+00
-8.186837e-01 -1.345648e+00 -4.102822e+00 3.690000e+00
-8.322572e-01 -1.367958e+00 -4.170846e+00 3.720000e+00
-8.438953e-01 -1.387087e+00 -4.229170e+00 3.750000e+00
-8.535866e-01 -1.403017e+00 -4.277738e+00 3.780000e+00
-8.613214e-01 -1.415730e+00 -4.316501e+00 3.810000e+00
-8.670924e-01 -1.425216e+00 -4.345422e+00 3.840000e+00
-8.708935e-01 -1.431464e+00 -4.364471e+00 3.870000e+00
-8.727211e-01 -1.434468e+00 -4.373631e+00 3.900000e+00
-8.725736e-01 -1.434225e+00 -4.372891e+00 3.930000e+00
-8.704508e-01 -1.430736e+00 -4.362253e+00 3.960000e+00
-8.663550e-01 -1.424004e+00 -4.341727e+00 3.990000e+00
-8.602902e-01 -1.414035e+00 -4.311333e+00 4.020000e+00
-8.522624e-01 -1.400840e+00 -4.271102e+00 4.050000e+00
-8.422796e-01 -1.384432e+00 -4.221073e+00 4.080000e+00
-8.303514e-01 -1.364826e+00 -4.161295e+00 4.110000e+00
-8.164899e-01 -1.342042e+00 -4.091828e+00 4.140000e+00
-8.007085e-01 -1.316102e+00 -4.012740e+00 4.170000e+00
-7.830229e-01 -1.287033e+00 -3.924109e+00 4.200000e+00
-7.634506e-01 -1.254863e+00 -3.826022e+00 4.230000e+00
-7.420108e-01 -1.219623e+00 -3.718577e+00 4.260000e+00
-7.187247e-01 -1.181348e+00 -3.601879e+00 4.290000e+00
-6.936153e-01 -1.140076e+00 -3.476044e+00 4.320000e+00
-6.667075e-01 -1.095849e+00 -3.341195e+00 4.350000e+00
-6.380275e-01 -1.048708e+00 -3.197467e+00 4.380000e+00
-6.076040e-01 -9.987019e-01 -3.045000e+00 4.410000e+00
-5.754669e-01 -9.458790e-01 -2.883945e+00 4.440000e+00
-5.416478e-01 -8.902915e-01 -2.714461e+00 4.470000e+00
-5.061801e-01 -8.319942e-01 -2.536715e+00 4.500000e+00
-4.690989e-01 -7.710449e-01 -2.350883e+00 4.530000e+00
-4.304408e-01 -7.075036e-01 -2.157148e+00 4.560000e+00
-3.902438e-01 -6.414330e-01 -1.955702e+00 4.590000e+00
-3.485478e-01 -5.728983e-01 -1.746742e+00 4.620000e+00
-3.053937e-01 -5.019671e-01 -1.530476e+00 4.650000e+00
-2.608242e-01 -4.287095e-01 -1.307117e+00 4.680000e+00
-2.148833e-01 -3.531978e-01 -1.076885e+00 4.710000e+00
-1.676164e-01 -2.755064e-01 -8.400074e-01 4.740000e+00
-1.190700e-01 -1.957121e-01 -5.967178e-01 4.770000e+00
-6.929214e-02 -1.138936e-01 -3.472566e-01 4.800000e+00
-1.833185e-02 -3.013156e-02 -9.186983e-02 4.830000e+00
3.376053e-02 5.549125e-02 1.691905e-01 4.860000e+00
8.693361e-02 1.428904e-01 4.356666e-01 4.890000e+00
1.411349e-01 2.319795e-01 7.072957e-01 4.920000e+00
1.963109e-01 3.226708e-01 9.838095e-01 4.950000e+00
2.524072e-01 4.148747e-01 1.264935e+00 4.980000e+00
3.093684e-01 5.085003e-01 1.550396e+00 5.010000e+00
3.671383e-01 6.034551e-01 1.839909e+00 5.040000e+00
4.256599e-01 6.996454e-01 2.133189e+00 5.070000e+00
4.848754e-01 7.969763e-01 2.429947e+00 5.100000e+00
5.447264e-01 8.953518e-01 2.729889e+00 5.130000e+00
6.051539e-01 9.946747e-01 3.032721e+00 5.160000e+00
6.660981e-01 1.094847e+00 3.338142e+00 5.190000e+00
7.274990e-01 1.195770e+00 3.645852e+00 5.220000e+00
7.892960e-01 1.297344e+00 3.955546e+00 5.250000e+00
8.514280e-01 1.399469e+00 4.266920e+00 5.280000e+00
9.138338e-01 1.502043e+00 4.579666e+00 5.310000e+00
9.764517e-01 1.604967e+00 4.893475e+00 5.340000e+00
1.039220e+00 1.708137e+00 5.208037e+00 5.370000e+00
1.102077e+00 1.811453e+00 5.523043e+00 5.400000e+00
1.164960e+00 1.914812e+00 5.838181e+00 5.430000e+00
1.227807e+00 2.018113e+00 6.153140e+00 5.460000e+00
1.290557e+00 2.121253e+00 6.467610e+00 5.490000e+00
1.353147e+00 2.224131e+00 6.781280e+00 5.520000e+00
1.415516e+00 2.326645e+00 7.093840e+00 5.550000e+00
1.477602e+00 2.428693e+00 7.404982e+00 5.580000e+00
1.539343e+00 2.530176e+00 7.714400e+00 5.610000e+00
1.600680e+00 2.630993e+00 8.021787e+00 5.640000e+00
1.661551e+00 2.731045e+00 8.326840e+00 5.670000e+00
1.721896e+00 2.830233e+00 8.629258e+00 5.700000e+00
1.781656e+00 2.928458e+00 8.928744e+00 5.730000e+00
1.840771e+00 3.025625e+00 9.225000e+00 5.760000e+00
1.899184e+00 3.121636e+00 9.517736e+00 5.790000e+00
1.956837e+00 3.216398e+00 9.806662e+00 5.820000e+00
2.013672e+00 3.309818e+00 1.009149e+01 5.850000e+00
2.069635e+00 3.401801e+00 1.037195e+01 5.880000e+00
2.124668e+00 3.492259e+00 1.064775e+01 5.910000e+00
2.178719e+00 3.581101e+00 1.091862e+01 5.940000e+00
2.231734e+00 3.668240e+00 1.118431e+01 5.970000e+00
2.283661e+00 3.753590e+00 1.144454e+01 6.000000e+00
-6.758493e+00 5.985623e+00 -8.888041e+00 201 4435
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 3.000000e-02
0.000000e+00 0.000000e+00 0.000000e+00 6.000000e-02
0.000000e+00 0.000000e+00 0.000000e+00 9.000000e-02
0.000000e+00 0.000000e+00 0.000000e+00 1.200000e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.500000e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.800000e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.100000e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.400000e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.700000e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.000000e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.300000e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.600000e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.900000e-01
0.000000e+00 0.000000e+00 0.000000e+00 4.200000e-01
0.000000e+00 0.000000e+00 0.000000e+00 4.500000e-01
0.000000e+00 0.000000e+00 0.000000e+00 4.800000e-01
0.000000e+00 0.000000e+00 0.000000e+00 5.100000e-01
0.000000e+00 0.000000e+00 0.000000e+00 5.400000e-01
0.000000e+00 0.000000e+00 0.000000e+00 5.700000e-01
0.000000e+00 0.000000e+00 0.000000e+00 6.000000e-01
0.000000e+00 0.000000e+00 0.000000e+00 6.300000e-01
0.000000e+00 0.000000e+00 0.000000e+00 6.600000e-01
0.000000e+00 0.000000e+00 0.000000e+00 6.900000e-01
0.000000e+00 0.000000e+00 0.000000e+00 7.200000e-01
0.000000e+00 0.000000e+00 0.000000e+00 7.500000e-01
0.000000e+00 0.000000e+00 0.000000e+00 7.800000e-01
0.000000e+00 0.000000e+00 0.000000e+00 8.100000e-01
0.000000e+00 0.000000e+00 0.000000e+00 8.400000e-01
0.000000e+00 0.000000e+00 0.000000e+00 8.700000e-01
0.000000e+00 0.000000e+00 0.000000e+00 9.000000e-01
0.000000e+00 0.000000e+00 0.000000e+00 9.300000e-01
0.000000e+00 0.000000e+00 0.000000e+00 9.600000e-01
0.000000e+00 0.000000e+00 0.000000e+00 9.900000e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.020000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.050000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.080000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.110000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.140000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.170000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.200000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.230000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.260000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.290000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.320000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.350000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.380000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.410000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.440000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.470000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.500000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.530000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.560000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.590000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.620000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.650000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.680000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.710000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.740000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.770000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.800000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.830000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.860000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.890000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.920000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.950000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.980000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.010000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.040000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.070000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.100000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.130000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.160000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.190000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.220000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.250000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.280000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.310000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.340000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.370000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.400000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.430000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.460000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.490000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.520000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.550000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.580000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.610000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.640000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.670000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.700000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.730000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.760000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.790000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.820000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.850000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.880000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.910000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.940000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.970000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.000000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.030000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.060000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.090000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.120000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.150000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.180000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.210000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.240000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.270000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.300000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.330000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.360000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.390000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.420000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.450000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.480000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.510000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.540000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.570000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.600000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.630000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.660000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.690000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.720000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.750000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.780000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.810000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.840000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.870000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.900000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.930000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.960000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 3.990000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.020000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.050000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.080000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.110000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.140000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.170000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.200000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.230000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.260000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.290000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.320000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.350000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.380000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.410000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.440000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.470000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.500000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.530000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.560000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.590000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.620000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.650000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.680000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.710000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.740000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.770000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.800000e+00
0.000000e+00 -0.000000e+00 0.000000e+00 4.830000e+00
0.000000e+00 0.000000e+00 0.000000e+00 4.860000e+00
0.000000e+00 0.000000e+00 0.000000e+00 4.890000e+00
0.000000e+00 0.000000e+00 0.000000e+00 4.920000e+00
0.000000e+00 0.000000e+00 0.000000e+00 4.950000e+00
0.000000e+00 0.000000e+00 0.000000e+00 4.980000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.010000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.040000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.070000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.100000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.130000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.160000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.190000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.220000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.250000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.280000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.310000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.340000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.370000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.400000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.430000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.460000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.490000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.520000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.550000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.580000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.610000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.640000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.670000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.700000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.730000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.760000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.790000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.820000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.850000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.880000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.910000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.940000e+00
0.000000e+00 0.000000e+00 0.000000e+00 5.970000e+00
0.000000e+00 0.000000e+00 0.000000e+00 6.000000e+00
-6.745788e+00 5.903803e+00 -8.863742e+00 201 4436
2.308170e+00 3.793875e+00 1.156736e+01 0.000000e+00
2.359502e+00 3.878248e+00 1.182461e+01 3.000000e-02
2.409631e+00 3.960644e+00 1.207584e+01 6.000000e-02
2.458508e+00 4.040982e+00 1.232078e+01 9.000000e-02
2.506085e+00 4.119183e+00 1.255921e+01 1.200000e-01
2.552315e+00 4.195169e+00 1.279089e+01 1.500000e-01
2.597152e+00 4.268867e+00 1.301559e+01 1.800000e-01
2.640552e+00 4.340201e+00 1.323309e+01 2.100000e-01
2.682471e+00 4.409104e+00 1.344317e+01 2.400000e-01
2.722870e+00 4.475506e+00 1.364563e+01 2.700000e-01
2.761707e+00 4.539341e+00 1.384026e+01 3.000000e-01
2.798945e+00 4.600548e+00 1.402687e+01 3.300000e-01
2.834546e+00 4.659065e+00 1.420529e+01 3.600000e-01
2.868476e+00 4.714836e+00 1.437533e+01 3.900000e-01
2.900702e+00 4.767803e+00 1.453683e+01 4.200000e-01
2.931190e+00 4.817916e+00 1.468962e+01 4.500000e-01
2.959912e+00 4.865126e+00 1.483356e+01 4.800000e-01
2.986839e+00 4.909384e+00 1.496850e+01 5.100000e-01
3.011944e+00 4.950649e+00 1.509432e+01 5.400000e-01
3.035202e+00 4.988878e+00 1.521088e+01 5.700000e-01
3.056592e+00 5.024035e+00 1.531807e+01 6.000000e-01
3.076090e+00 5.056084e+00 1.541578e+01 6.300000e-01
3.093679e+00 5.084994e+00 1.550393e+01 6.600000e-01
